"loc1","loc2","Common name"
"51.4079267155","-2.6124954489",""
"51.4973030649","-2.66623752692","Silver Birch"
"51.4768222361","-2.55063584165","Maple"
"51.4765234546","-2.5592753314","Oak"
"51.4767535804","-2.56891020495","Sycamore"
"51.4574150675","-2.62217028638","Lime"
"51.4070041906","-2.59435202619","Ash"
"51.4553426312","-2.61683652974","Copper Beech"
"51.4639192619","-2.62359160028","Lime"
"51.4405185094","-2.58728010589","Lime"
"51.4410286337","-2.58831436931","Sycamore"
"51.4390739125","-2.58479820355","Lime"
"51.4398564878","-2.5869501972","Lime"
"51.4846076439","-2.6721256947","Box Elder"
"51.4398845152","-2.58983868391","Pine"
"51.4399068803","-2.58844842889","Pine"
"51.4137479128","-2.59562090407","Sycamore"
"51.4312289454","-2.57027793272","Oak"
"51.4552696328","-2.61584219195","Holly"
"51.455041502","-2.61632356177","Birch"
"51.4408160581","-2.58389432692","Sweet Chestnut"
"51.4668173286","-2.56938903956","Hornbeam"
"51.4385153995","-2.58705428245","Lime"
"51.4354124296","-2.54324944557","Plane"
"51.4496649023","-2.59342192512","Lime"
"51.4759285117","-2.57735112777","Silver Birch"
"51.4553043883","-2.56230722882","Silver Birch"
"51.4909392442","-2.67415106584","Oak"
"51.5049907659","-2.63852679911","Lime"
"51.4869570888","-2.52560541322","Silver Birch"
"51.4670747375","-2.58336322289","Lime"
"51.425495061","-2.62130993343","Horse Chestnut"
"51.4246691214","-2.62182829712","Field Maple"
"51.4067440732","-2.61938060979","Plum"
"51.4388756028","-2.5626958235","Plane"
"51.4901993068","-2.53568765129","Alder"
"51.4920865377","-2.53257148077","Ash"
"51.463324653","-2.58328069408","Birch"
"51.4602208041","-2.53810250052","Cherry"
"51.4663555816","-2.53687101699","Sycamore"
"51.4066970087","-2.59370079007","Horse Chestnut"
"51.4549136898","-2.52745971961","Rowan"
"51.4392786267","-2.60871107981","Whitebeam"
"51.4826887575","-2.60503939772","Plum"
"51.5025290354","-2.61434586099",""
"51.4894833189","-2.61957502559","Apple"
"51.4644463212","-2.56115012846","Katsura"
"51.4055118318","-2.62074267469","Lime"
"51.4601346547","-2.58343303232","Plane"
"51.4559365812","-2.52280304695","Lime"
"51.4739552583","-2.58546358897","Lime"
"51.4984912624","-2.57310248214","Silver Birch"
"51.5066761701","-2.60386620266","Field Maple"
"51.4390324257","-2.56201954253","Plane"
"51.4145259502","-2.54642057877","Cherry"
"51.4676900683","-2.57661467587",""
"51.4097060932","-2.60940770311","Cherry"
"51.47759106","-2.60892840779","Service Tree"
"51.4405124569","-2.56317965897","Maple"
"51.4392844808","-2.56094589947","Plane"
"51.5007346016","-2.57949803915","Poplar"
"51.4384429426","-2.56274819628","Oak"
"51.4555652068","-2.60292026241","Gingko"
"51.4757571684","-2.54521429765","Plane"
"51.4498465332","-2.58571843721","Plane"
"51.5016588202","-2.61304229162","Hornbeam"
"51.4471422179","-2.5420825445","Lime"
"51.4924746994","-2.51733190766","Cherry"
"51.4564640833","-2.59793916525","Alder"
"51.4966918868","-2.66099847042","Pear"
"51.4696002692","-2.51425646337","Beech"
"51.4110508529","-2.56708019501","Lime"
"51.4107520969","-2.60280344231","Tulip Tree"
"51.4406830104","-2.61865753611","Apple"
"51.500790234","-2.59903910218","Cherry"
"51.4616555551","-2.57198367768","Maple"
"51.4124910867","-2.59699211985","Willow"
"51.4561932151","-2.57366118631","Oak"
"51.4114323834","-2.5658687872","Maple"
"51.4489965726","-2.54784247937","Pear"
"51.4469607446","-2.58350319705","Plane"
"51.4085829393","-2.56582626523","Cherry"
"51.4180598856","-2.56059505719","Gingko"
"51.4893740366","-2.63884778197","Beech"
"51.4293108662","-2.58320690288","Maple"
"51.4735948931","-2.63987427422","Walnut"
"51.415612174","-2.59224849318","Copper Beech"
"51.4221804589","-2.62164752604","Maple"
"51.4158838319","-2.59181773316","Copper Beech"
"51.4574395213","-2.54433241703","Ash"
"51.425196368","-2.58003602694","Silver Birch"
"51.4370177669","-2.53174982277","Cherry"
"51.488474813","-2.59167570272","Lime"
"51.4568619143","-2.55039380092","Cypress"
"51.4557275728","-2.58979510528","Plane"
"51.4469259557","-2.62500660583","Maple"
"51.4557985216","-2.58561617768","Scots Pine"
"51.4464351016","-2.62384198004","Horse Chestnut"
"51.4501386881","-2.53169810221","Poplar"
"51.5020243796","-2.60334266054","Lime"
"51.4761837918","-2.55512446426","Horse Chestnut"
"51.4766091727","-2.55543056808","Horse Chestnut"
"51.4744184327","-2.55600536424","Lime"
"51.5002646157","-2.6047956389",""
"51.4750967619","-2.55876544869","Lime"
"51.4444342235","-2.61371934303","Rowan"
"51.4148963656","-2.5665713072","Pear"
"51.4433532395","-2.59843806937","Whitebeam"
"51.443105481","-2.60190430988","Cherry"
"51.4857917906","-2.51800830355","Sycamore"
"51.4961504839","-2.57146377503","Cherry"
"51.4465533431","-2.59461014903","Maple"
"51.4463923133","-2.59517485713","Plane"
"51.473878458","-2.55056352334","Pine"
"51.4481975665","-2.60286260756","Plane"
"51.4042757028","-2.59770051776","Cherry"
"51.4748167736","-2.55787609437","Lime"
"51.4311690423","-2.56183138154","Cherry"
"51.4921003373","-2.62731643434","Hawthorn"
"51.4046046254","-2.5918726168","Birch"
"51.4067176127","-2.59355628067","Horse Chestnut"
"51.4059746631","-2.59205650654","Silver Birch"
"51.491353567","-2.59106813478","Apple"
"51.4582904762","-2.61323364896","Sycamore"
"51.477585127","-2.60915310141","Service Tree"
"51.4136928374","-2.60203359246","Hawthorn"
"51.5038837069","-2.62679824883","Lime"
"51.4403128214","-2.56357674405","Lime"
"51.4134005557","-2.60030871779","Sycamore"
"51.4209062655","-2.59296741874","Cherry"
"51.5071995135","-2.61585690707","Cherry"
"51.4119207212","-2.58523404408","Oak"
"51.4984487917","-2.5957286154","Sycamore"
"51.4573636078","-2.53586980065","Maple"
"51.4937451541","-2.60723599345","Maple"
"51.5085095744","-2.63101126251","Pine"
"51.4245181843","-2.62270243552","Horse Chestnut"
"51.4125309372","-2.58626934871","Hornbeam"
"51.4495373735","-2.58466138756","Plane"
"51.4613906631","-2.62699056909","Beech"
"51.4582994203","-2.62660477392","Beech"
"51.4943940361","-2.67278333675","Ash"
"51.4418489957","-2.59219557997","Silver Birch"
"51.4700303555","-2.55951911088","Rowan"
"51.4555123498","-2.61694733639","Catalpa"
"51.4552117627","-2.61701495596","Maple"
"51.4037473598","-2.57291620274",""
"51.4870148228","-2.58022157046","Lime"
"51.4395234799","-2.60931471813","Magnolia"
"51.4956681417","-2.62112980082","Maple"
"51.4620372257","-2.55369524271","Whitebeam"
"51.463210124","-2.57865003121","Oak"
"51.4440340912","-2.55018324646","Rowan"
"51.4564401329","-2.59596835962","Plane"
"51.4619131417","-2.58009320562","Oak"
"51.4068071615","-2.6196080446","Amelanchier"
"51.4109009647","-2.58582922099","Oak"
"51.4114656083","-2.58535059172","Oak"
"51.4118026326","-2.58285863144","Ash"
"51.5040474598","-2.63343751341","Maple"
"51.5057962831","-2.63434283247","Oak"
"51.4233317435","-2.57520645556","Pear"
"51.4935074547","-2.62934227542","Cypress"
"51.4768633431","-2.57671699492","Cypress"
"51.5057760879","-2.63481802167","Sycamore"
"51.4294846295","-2.61554294291","Ash"
"51.4239105839","-2.62650364246","Willow"
"51.4383611341","-2.57833195941","Lime"
"51.4258909576","-2.62525006974","Plum"
"51.4257226868","-2.62525683359","Apple"
"51.4133313105","-2.57321793886","Sycamore"
"51.4262306496","-2.62658255886","Silver Birch"
"51.4246640971","-2.62891901652","Cherry"
"51.4241080577","-2.62890088152","Rowan"
"51.4996014279","-2.57347498256","Hornbeam"
"51.4993005346","-2.60247371698","Willow"
"51.4715542476","-2.54107676916","Hornbeam"
"51.4262755804","-2.62604941489","Yew"
"51.4748577372","-2.60959579283","Maple"
"51.4743715446","-2.60779802181","Cypress"
"51.4343008721","-2.571308808","Hawthorn"
"51.4674312494","-2.53318703274","Cherry"
"51.4668825923","-2.53173989708","Sycamore"
"51.4629149508","-2.58280145318","Sorbus"
"51.4733332994","-2.60640590412","Maple"
"51.5117767612","-2.62442534053","Sweetgum"
"51.4277346979","-2.13007226562","Holly"
"51.5012290616","-2.60757637413","Lime"
"51.4308073176","-2.6046608209","Service Tree"
"51.4343045876","-2.57194800838","Pear"
"51.4483974353","-2.59210721418",""
"51.4151841699","-2.57356078204","Poplar"
"51.4666084689","-2.59865627539","Witch Hazel"
"51.4340977558","-2.56981189968","Cypress"
"51.5094764958","-2.62655715463","Field Maple"
"51.4332114553","-2.57250357802","Lime"
"51.4758917477","-2.55043341797","Cypress"
"51.4726003557","-2.53187709323","Sycamore"
"51.476916302","-2.57091297692",""
"51.4883285833","-2.52632447013","Apple"
"51.4913980701","-2.56021330598","Scots Pine"
"51.5049952222","-2.65436982695","Apple"
"51.4890435477","-2.52269714249","Scots Pine"
"51.4888441763","-2.52385169229","Maple"
"51.4563485693","-2.56276033306","Plane"
"51.4889465267","-2.5269753942","Birch"
"51.4896561327","-2.52587598602","Cedar"
"51.4644258704","-2.58183075636","Maple"
"51.4990209381","-2.66057535865","Ash"
"51.4079948807","-2.62820195631","Maple"
"51.4512059637","-2.53275413596","Hawthorn"
"51.4111183895","-2.5469366684","Field Maple"
"51.4111129601","-2.61699677811","Tulip Tree"
"51.4788175341","-2.54979849363","Oak"
"51.4786200534","-2.54568605027","Lime"
"51.5074508985","-2.61551809125","Cypress"
"51.4154830105","-2.61821018302","Sycamore"
"51.4145157975","-2.55424803707","Maple"
"51.4723008557","-2.5538709405","Cherry"
"51.4126667356","-2.56182028379","Hawthorn"
"51.4740705237","-2.58629252705","Pine"
"51.4651672331","-2.57841467188","Witch Hazel"
"51.4735247693","-2.58782927956","Gingko"
"51.5103450574","-2.62269634757","Sorbus"
"51.466994392","-2.5328609101","Lime"
"51.5117028767","-2.62904663813","Pine"
"51.4941537518","-2.55969771356","False Acacia"
"51.504922794","-2.65160102832","Cherry"
"51.4327051788","-2.60501170944","Lime"
"51.4635159158","-2.60971018484","Lime"
"51.4848280899","-2.62472700191","Cherry"
"51.5053788546","-2.59973425769","Whitebeam"
"51.5061093744","-2.59829985674","Apple"
"51.4476642647","-2.59043023121","Lime"
"51.4344660867","-2.61385083315","Lime"
"51.4475436423","-2.59045687883","Lime"
"51.4735867194","-2.55942384079","Lime"
"51.4781114426","-2.59500071854","Lime"
"51.440727984","-2.62793590119","Sycamore"
"51.4639813951","-2.58310121602","Sweet Chestnut"
"51.4988188697","-2.57635830264","Lime"
"51.4856827823","-2.62407793032","Field Maple"
"51.4624676642","-2.57952791398","Oak"
"51.4681516356","-2.53392244457","Birch"
"51.4795102505","-2.60774611407","Silver Birch"
"51.45455644","-2.58516146489","Plane"
"51.4609442476","-2.54406696086","Sycamore"
"51.4109558002","-2.56656197457","Silver Birch"
"51.5103904913","-2.63710270334","Cherry"
"51.4326573887","-2.54593812809",""
"51.4687516032","-2.57548339912","Plane"
"51.4689722792","-2.57597321167","Ash"
"51.4281520776","-2.58613246303","Lime"
"51.500479278","-2.58779926681","Lime"
"51.5003068698","-2.58692776446","Lime"
"51.5006010706","-2.58804099089","Lime"
"51.4864716896","-2.59168893857","Beech"
"51.4841447947","-2.59285570471","Alder"
"51.5020185052","-2.58509270466",""
"51.4865469894","-2.57595506299","Horse Chestnut"
"51.5003268056","-2.58791990317","Lime"
"51.453374303","-2.55977821047","Plane"
"51.4534211245","-2.55946331859","Ash"
"51.5094372248","-2.62856902198","Sumach"
"51.4829012215","-2.6711511417","Field Maple"
"51.461627398","-2.59222723453","Cherry"
"51.5116747092","-2.60819033272","Silver Birch"
"51.408646725","-2.62043360765",""
"51.5126184974","-2.60261083929","Horse Chestnut"
"51.4881043479","-2.52664162346","Elder"
"51.4878784003","-2.5276790215","Scots Pine"
"51.4892431699","-2.52504911521","Fir"
"51.489426768","-2.52903119463","Birch"
"51.4885932762","-2.52632867153","Sweetgum"
"51.4892275367","-2.53004155537","Holly"
"51.4890863475","-2.53024515804","Oak"
"51.489712862","-2.52803796045","Hazel"
"51.4886206752","-2.53072181223","Beech"
"51.4884402896","-2.53090378275","Oak"
"51.4890062068","-2.52927592588","Beech"
"51.4887250145","-2.52872378009","Sycamore"
"51.4890572739","-2.52234097327","Horse Chestnut"
"51.4874882656","-2.5280563221","Lime"
"51.4536486693","-2.55962095615","Sycamore"
"51.4083578017","-2.57202608041","Field Maple"
"51.4523081293","-2.55397641235","False Acacia"
"51.486902646","-2.57539771654","Sycamore"
"51.4551066206","-2.55366632888","Maple"
"51.4950721149","-2.67434472256","Lime"
"51.4915700423","-2.51431130481","Ash"
"51.4189682254","-2.59303264154","Ash"
"51.4913833643","-2.51588999486","Holly"
"51.4537888244","-2.55326295374","Sycamore"
"51.4548338222","-2.5539501492","Maple"
"51.4923096877","-2.51584615317","Lime"
"51.4838896591","-2.67124745693",""
"51.4703050613","-2.57352509755","Hawthorn"
"51.4925989153","-2.58685926808","Apple"
"51.416543599","-2.60867554143","Apple"
"51.4480286514","-2.59081382077","Plane"
"51.4462216471","-2.59132131518","Maple"
"51.428869407","-2.53666798039","Scots Pine"
"51.5006766475","-2.66209038645","Horse Chestnut"
"51.4029145059","-2.57562109104","False Acacia"
"51.4638980592","-2.60314109952","Lime"
"51.4354072474","-2.57170600202","Apple"
"51.4224739804","-2.62488701857","Pear"
"51.4385128002","-2.60435171077","Cypress"
"51.4873793327","-2.58413427496","Pear"
"51.5091663372","-2.60860547832","Silver Birch"
"51.4785369279","-2.57522083031","Field Maple"
"51.4756623572","-2.5712402915","Ash"
"51.5005066512","-2.59753912458","Copper Beech"
"51.443520037","-2.60093277932","Elder"
"51.4170391705","-2.62824113187","Maple"
"51.4293169865","-2.56591343787","Lime"
"51.4563453577","-2.5884058391","Maple"
"51.4975596491","-2.57302827288","Gingko"
"51.4271947202","-2.57413062756","Sycamore"
"51.4971021025","-2.57051383211","Maple"
"51.4720279787","-2.60449243674","Plane"
"51.5073567528","-2.61890098456","Sorbus"
"51.4848268704","-2.62974449077","Apple"
"51.402452421","-2.57974224868","Poplar"
"51.4950029378","-2.67327068768","Sycamore"
"51.5045688333","-2.65667112728","Alder"
"51.5052929404","-2.64489087115","Alder"
"51.48336584","-2.59567843699","Plum"
"51.4035527075","-2.59520461521","Alder"
"51.4854143403","-2.68158469679","Lime"
"51.4425669422","-2.58789918684","Pear"
"51.4568138649","-2.57234570352","Cherry"
"51.4382779589","-2.53336931792","Dawn Redwood"
"51.4544643544","-2.59228791822","Plane"
"51.4776957286","-2.53564433936","Plane"
"51.4695771633","-2.5145222545","Sycamore"
"51.5108663863","-2.5993509923","Maple"
"51.413679235","-2.60009294301","Sycamore"
"51.481698178","-2.64666843954","Sweet Chestnut"
"51.4478977023","-2.62345022358","Silver Birch"
"51.5055237369","-2.62080480704","Cherry"
"51.4423216883","-2.59561960656","Maple"
"51.4073267356","-2.60955735707","Cherry"
"51.4701367987","-2.59991915641","Apple"
"51.5139021244","-2.61831169412","Rowan"
"51.4297170888","-2.58190901178","Ash"
"51.4599057245","-2.57013221282","Gingko"
"51.4654942007","-2.5643718752","Cherry"
"51.4344381351","-2.53209043236","Cypress"
"51.4507569584","-2.60200395495","Plane"
"51.4330763594","-2.56996663135","Lime"
"51.432167753","-2.57661930122","Lime"
"51.5051996189","-2.60509599187","Apple"
"51.441903674","-2.59552956486","Plane"
"51.4503750436","-2.62283222326","Rowan"
"51.4703022701","-2.55514907656","Cypress"
"51.4712597916","-2.55526177216","Holly"
"51.472858666","-2.55685645022","Oak"
"51.4717127532","-2.55619849705","Cherry"
"51.4716183413","-2.55831678467","Lime"
"51.4461682622","-2.5858738141","Cypress"
"51.4887600708","-2.5421520161","Sycamore"
"51.4641316792","-2.60001930652","Lime"
"51.4633620882","-2.59956196318","Silver Birch"
"51.4983733448","-2.66237954645","Poplar"
"51.4235959059","-2.59581211027","Maple"
"51.4981409149","-2.66091312453","Ash"
"51.407370845","-2.61034222056","Field Maple"
"51.407398937","-2.61248868217","Lime"
"51.4769162275","-2.52223878957","Cherry"
"51.4772914717","-2.52287851075","Plum"
"51.4849502529","-2.60428632516",""
"51.4739631493","-2.52619317784","Hornbeam"
"51.494335964","-2.69138962043","Ash"
"51.4711121202","-2.557881134","False Acacia"
"51.4707898154","-2.57249170684","Beech"
"51.428819437","-2.55011864521","Cedar"
"51.466421903","-2.53169135258","Cherry"
"51.4357528583","-2.61912031659","Oak"
"51.4697264268","-2.55349941327","Lime"
"51.4704555865","-2.55150907366","Lime"
"51.4414870773","-2.62128599976","Maple"
"51.5074014743","-2.65150931416","Field Maple"
"51.5081231848","-2.65302044553","Hazel"
"51.4096487716","-2.60754643755","Lime"
"51.4039883562","-2.58203310668","Field Maple"
"51.4086682006","-2.60819236259","Maple"
"51.480574914","-2.61658544424","Lime"
"51.4435775156","-2.6190497587","Plum"
"51.4850386632","-2.63192594468","Lime"
"51.4127575095","-2.61025638359","Ash"
"51.5080975873","-2.65303146249","Hazel"
"51.5076785303","-2.65150476608","Field Maple"
"51.4104862156","-2.60869830673","Lime"
"51.4705948324","-2.55530610146","Plum"
"51.4126184538","-2.61060997673","Field Maple"
"51.4158189052","-2.57858743703","Cherry"
"51.4716853995","-2.61637124749","Lime"
"51.4280164363","-2.58580018996","Plane"
"51.4088775017","-2.60615005937","Lime"
"51.4868540865","-2.59195917841","Lime"
"51.416619525","-2.62810739378","Service Tree"
"51.4881952253","-2.59054219786","Maple"
"51.4086613908","-2.61905499249","Sweetgum"
"51.4916081113","-2.60836564562","Sycamore"
"51.4852383608","-2.59441663215","Field Maple"
"51.4845166764","-2.59378164587","Alder"
"51.4416921856","-2.63249602406","Lime"
"51.4408798721","-2.63591972857","Beech"
"51.4266487433","-2.5634058271","Silver Birch"
"51.4258204221","-2.60263946095","Hawthorn"
"51.4500803338","-2.590802322","Sorbus"
"51.4971846094","-2.66905452065","Whitebeam"
"51.44105843","-2.63206685475","Sycamore"
"51.4213278149","-2.5998881153","Ash"
"51.4969184846","-2.67062369284","Cherry"
"51.4968362505","-2.67127677784","Maple"
"51.4052599683","-2.57057161175","Alder"
"51.5100563086","-2.62876760659","Cedar"
"51.5094226509","-2.62390697434","Ash"
"51.4631312064","-2.59966286618","Silver Birch"
"51.4929746644","-2.59526125991","Silver Birch"
"51.5099332027","-2.62628315767","Poplar"
"51.4915872293","-2.51418532248","Ash"
"51.414767465","-2.577611737","Horse Chestnut"
"51.4990772986","-2.60736594591","Rowan"
"51.4795529451","-2.61724845294","Lime"
"51.4791685968","-2.61933713429","Elder"
"51.4790831779","-2.61962613186","Sycamore"
"51.4780354933","-2.61694616467","Lime"
"51.4789754214","-2.6169395558","Horse Chestnut"
"51.4783682415","-2.61804458785","Hawthorn"
"51.4541627629","-2.57932008706","Cherry"
"51.477174971","-2.61597628693","Hawthorn"
